date,sku,category,shelf_life_days,units_sold,temp_c,bank_holiday,school_holiday,weekend,dow,promo
2025-11-07,Gluten-free Buns,Bakery,3,0,13.8,0,0,1,4,0
2025-11-08,Gluten-free Buns,Bakery,3,10,9.3,0,0,1,5,0
2025-11-09,Gluten-free Buns,Bakery,3,23,9.1,0,0,1,6,1
2025-11-10,Gluten-free Buns,Bakery,3,11,7.8,0,0,0,0,0
2025-11-11,Gluten-free Buns,Bakery,3,8,9.8,0,0,0,1,0
2025-11-12,Gluten-free Buns,Bakery,3,9,9.2,0,0,0,2,0
2025-11-13,Gluten-free Buns,Bakery,3,16,10.5,0,0,0,3,0
2025-11-14,Gluten-free Buns,Bakery,3,14,6.5,0,0,1,4,0
2025-11-15,Gluten-free Buns,Bakery,3,13,6.5,0,0,1,5,0
2025-11-16,Gluten-free Buns,Bakery,3,16,6.3,0,0,1,6,0
2025-11-17,Gluten-free Buns,Bakery,3,0,9.0,0,0,0,0,0
2025-11-18,Gluten-free Buns,Bakery,3,7,10.4,0,0,0,1,0
2025-11-19,Gluten-free Buns,Bakery,3,13,6.0,0,0,0,2,0
2025-11-20,Gluten-free Buns,Bakery,3,12,6.0,0,0,0,3,0
2025-11-21,Gluten-free Buns,Bakery,3,0,7.5,0,0,1,4,0
2025-11-22,Gluten-free Buns,Bakery,3,0,6.1,0,0,1,5,0
2025-11-23,Gluten-free Buns,Bakery,3,19,8.6,0,0,1,6,0
2025-11-24,Gluten-free Buns,Bakery,3,12,1.5,0,0,0,0,0
2025-11-25,Gluten-free Buns,Bakery,3,13,4.5,0,0,0,1,0
2025-11-26,Gluten-free Buns,Bakery,3,12,4.5,0,0,0,2,0
2025-11-27,Gluten-free Buns,Bakery,3,0,1.0,0,0,0,3,0
2025-11-28,Gluten-free Buns,Bakery,3,0,3.9,0,0,1,4,0
2025-11-29,Gluten-free Buns,Bakery,3,19,3.9,0,0,1,5,0
2025-11-30,Gluten-free Buns,Bakery,3,22,5.3,0,0,1,6,0
2025-12-01,Gluten-free Buns,Bakery,3,7,8.1,0,0,0,0,0
2025-12-02,Gluten-free Buns,Bakery,3,0,5.0,0,0,0,1,0
2025-12-03,Gluten-free Buns,Bakery,3,17,3.2,0,0,0,2,1
2025-12-04,Gluten-free Buns,Bakery,3,10,5.2,0,0,0,3,0
2025-12-05,Gluten-free Buns,Bakery,3,14,7.6,0,0,1,4,0
2025-12-06,Gluten-free Buns,Bakery,3,11,3.0,0,0,1,5,0
2025-12-07,Gluten-free Buns,Bakery,3,14,3.1,0,0,1,6,0
2025-12-08,Gluten-free Buns,Bakery,3,11,6.2,0,0,0,0,0
2025-12-09,Gluten-free Buns,Bakery,3,0,4.4,0,0,0,1,0
2025-12-10,Gluten-free Buns,Bakery,3,0,6.2,0,0,0,2,0
2025-12-11,Gluten-free Buns,Bakery,3,9,4.7,0,0,0,3,0
2025-12-12,Gluten-free Buns,Bakery,3,25,6.2,0,0,1,4,0
2025-12-13,Gluten-free Buns,Bakery,3,25,2.3,0,0,1,5,1
2025-12-14,Gluten-free Buns,Bakery,3,22,4.5,0,0,1,6,0
2025-12-15,Gluten-free Buns,Bakery,3,0,3.9,0,0,0,0,0
2025-12-16,Gluten-free Buns,Bakery,3,7,1.7,0,0,0,1,0
2025-12-17,Gluten-free Buns,Bakery,3,0,0.8,0,0,0,2,0
2025-12-18,Gluten-free Buns,Bakery,3,8,5.7,0,0,0,3,0
2025-12-19,Gluten-free Buns,Bakery,3,12,3.3,0,0,1,4,0
2025-12-20,Gluten-free Buns,Bakery,3,22,1.8,0,1,1,5,0
2025-12-21,Gluten-free Buns,Bakery,3,14,3.8,0,1,1,6,0
2025-12-22,Gluten-free Buns,Bakery,3,3,6.4,0,1,0,0,0
2025-12-23,Gluten-free Buns,Bakery,3,18,-1.2,0,1,0,1,0
2025-12-24,Gluten-free Buns,Bakery,3,11,0.5,0,1,0,2,0
2025-12-25,Gluten-free Buns,Bakery,3,0,1.7,1,1,0,3,0
2025-12-26,Gluten-free Buns,Bakery,3,19,6.9,1,1,1,4,0
2025-12-27,Gluten-free Buns,Bakery,3,13,4.2,0,1,1,5,0
2025-12-28,Gluten-free Buns,Bakery,3,18,5.3,0,1,1,6,0
2025-12-29,Gluten-free Buns,Bakery,3,11,1.0,0,1,0,0,0
2025-12-30,Gluten-free Buns,Bakery,3,11,1.0,0,1,0,1,0
2025-12-31,Gluten-free Buns,Bakery,3,12,4.4,0,1,0,2,0
2024-01-01,Seasonal Berries,Produce,3,4,4.0,1,1,0,0,0
2024-01-02,Seasonal Berries,Produce,3,0,1.0,0,1,0,1,0
2024-01-03,Seasonal Berries,Produce,3,0,4.9,0,0,0,2,1
2024-01-04,Seasonal Berries,Produce,3,7,5.3,0,0,0,3,0
2024-01-05,Seasonal Berries,Produce,3,0,-1.1,0,0,1,4,0
2024-01-06,Seasonal Berries,Produce,3,0,0.3,0,0,1,5,0
2024-01-07,Seasonal Berries,Produce,3,7,3.4,0,0,1,6,0
2024-01-08,Seasonal Berries,Produce,3,7,2.4,0,0,0,0,1
2024-01-09,Seasonal Berries,Produce,3,8,3.1,0,0,0,1,0
2024-01-10,Seasonal Berries,Produce,3,4,1.2,0,0,0,2,0
2024-01-11,Seasonal Berries,Produce,3,0,5.0,0,0,0,3,0
2024-01-12,Seasonal Berries,Produce,3,15,4.8,0,0,1,4,0
2024-01-13,Seasonal Berries,Produce,3,0,3.2,0,0,1,5,0
2024-01-14,Seasonal Berries,Produce,3,0,5.5,0,0,1,6,0
2024-01-15,Seasonal Berries,Produce,3,0,4.0,0,0,0,0,0
2024-01-16,Seasonal Berries,Produce,3,0,1.1,0,0,0,1,0
2024-01-17,Seasonal Berries,Produce,3,4,3.8,0,0,0,2,0
2024-01-18,Seasonal Berries,Produce,3,3,0.9,0,0,0,3,0
2024-01-19,Seasonal Berries,Produce,3,11,4.9,0,0,1,4,0
2024-01-20,Seasonal Berries,Produce,3,0,2.9,0,0,1,5,0
2024-01-21,Seasonal Berries,Produce,3,7,2.6,0,0,1,6,0
2024-01-22,Seasonal Berries,Produce,3,0,1.5,0,0,0,0,0
2024-01-23,Seasonal Berries,Produce,3,7,5.7,0,0,0,1,0
2024-01-24,Seasonal Berries,Produce,3,5,2.7,0,0,0,2,0
2024-01-25,Seasonal Berries,Produce,3,5,2.1,0,0,0,3,1
2024-01-26,Seasonal Berries,Produce,3,0,2.3,0,0,1,4,1
2024-01-27,Seasonal Berries,Produce,3,17,4.3,0,0,1,5,1
2024-01-28,Seasonal Berries,Produce,3,0,3.9,0,0,1,6,0
2024-01-29,Seasonal Berries,Produce,3,4,4.0,0,0,0,0,0
2024-01-30,Seasonal Berries,Produce,3,0,4.1,0,0,0,1,0
2024-01-31,Seasonal Berries,Produce,3,8,7.9,0,0,0,2,0
2024-02-01,Seasonal Berries,Produce,3,9,2.3,0,0,0,3,0
2024-02-02,Seasonal Berries,Produce,3,10,2.1,0,0,1,4,0
2024-02-03,Seasonal Berries,Produce,3,0,1.5,0,0,1,5,0
2024-02-04,Seasonal Berries,Produce,3,7,4.7,0,0,1,6,0
2024-02-05,Seasonal Berries,Produce,3,5,5.8,0,0,0,0,0
2024-02-06,Seasonal Berries,Produce,3,0,3.1,0,0,0,1,0
2024-02-07,Seasonal Berries,Produce,3,0,1.6,0,0,0,2,0
2024-02-08,Seasonal Berries,Produce,3,4,1.7,0,0,0,3,0
2024-02-09,Seasonal Berries,Produce,3,20,5.0,0,0,1,4,0
2024-02-10,Seasonal Berries,Produce,3,0,5.2,0,0,1,5,0
2024-02-11,Seasonal Berries,Produce,3,11,4.8,0,0,1,6,0
2024-02-12,Seasonal Berries,Produce,3,4,2.2,0,1,0,0,0
2024-02-13,Seasonal Berries,Produce,3,0,4.3,0,1,0,1,0
2024-02-14,Seasonal Berries,Produce,3,0,4.1,0,1,0,2,0
2024-02-15,Seasonal Berries,Produce,3,0,4.3,0,1,0,3,0
2024-02-16,Seasonal Berries,Produce,3,0,5.8,0,1,1,4,0
2024-02-17,Seasonal Berries,Produce,3,8,4.5,0,1,1,5,0
2024-02-18,Seasonal Berries,Produce,3,0,5.6,0,1,1,6,0
2024-02-19,Seasonal Berries,Produce,3,0,4.3,0,0,0,0,0
2024-02-20,Seasonal Berries,Produce,3,5,4.8,0,0,0,1,0
2024-02-21,Seasonal Berries,Produce,3,4,5.7,0,0,0,2,0
2024-02-22,Seasonal Berries,Produce,3,10,1.1,0,0,0,3,0
2024-02-23,Seasonal Berries,Produce,3,6,3.7,0,0,1,4,0
2024-02-24,Seasonal Berries,Produce,3,11,3.5,0,0,1,5,0
2024-02-25,Seasonal Berries,Produce,3,0,3.2,0,0,1,6,0
2024-02-26,Seasonal Berries,Produce,3,6,4.1,0,0,0,0,0
2024-02-27,Seasonal Berries,Produce,3,0,8.0,0,0,0,1,0
2024-02-28,Seasonal Berries,Produce,3,3,2.9,0,0,0,2,0
2024-02-29,Seasonal Berries,Produce,3,0,7.1,0,0,0,3,0
2024-03-01,Seasonal Berries,Produce,3,6,1.3,0,0,1,4,0
2024-03-02,Seasonal Berries,Produce,3,8,4.4,0,0,1,5,0
2024-03-03,Seasonal Berries,Produce,3,0,5.6,0,0,1,6,0
2024-03-04,Seasonal Berries,Produce,3,0,6.6,0,0,0,0,0
2024-03-05,Seasonal Berries,Produce,3,7,7.0,0,0,0,1,1
2024-03-06,Seasonal Berries,Produce,3,7,7.3,0,0,0,2,0
2024-03-07,Seasonal Berries,Produce,3,4,4.8,0,0,0,3,0
2024-03-08,Seasonal Berries,Produce,3,5,4.7,0,0,1,4,0
2024-03-09,Seasonal Berries,Produce,3,11,7.7,0,0,1,5,0
2024-03-10,Seasonal Berries,Produce,3,0,5.5,0,0,1,6,0
2024-03-11,Seasonal Berries,Produce,3,10,3.2,0,0,0,0,0
2024-03-12,Seasonal Berries,Produce,3,0,3.6,0,0,0,1,0
2024-03-13,Seasonal Berries,Produce,3,3,4.2,0,0,0,2,0
2024-03-14,Seasonal Berries,Produce,3,0,7.5,0,0,0,3,0
2024-03-15,Seasonal Berries,Produce,3,9,6.8,0,0,1,4,1
2024-03-16,Seasonal Berries,Produce,3,8,8.1,0,0,1,5,0
2024-03-17,Seasonal Berries,Produce,3,0,5.8,0,0,1,6,0
2024-03-18,Seasonal Berries,Produce,3,7,7.2,0,0,0,0,0
2024-03-19,Seasonal Berries,Produce,3,0,8.3,0,0,0,1,0
2024-03-20,Seasonal Berries,Produce,3,0,6.4,0,0,0,2,0
2024-03-21,Seasonal Berries,Produce,3,15,8.2,0,0,0,3,0
2024-03-22,Seasonal Berries,Produce,3,11,5.8,0,0,1,4,0
2024-03-23,Seasonal Berries,Produce,3,0,6.6,0,0,1,5,0
2024-03-24,Seasonal Berries,Produce,3,0,6.7,0,0,1,6,0
2024-03-25,Seasonal Berries,Produce,3,11,5.0,0,0,0,0,0
2024-03-26,Seasonal Berries,Produce,3,0,8.9,0,0,0,1,0
2024-03-27,Seasonal Berries,Produce,3,5,6.9,0,0,0,2,0
2024-03-28,Seasonal Berries,Produce,3,4,8.1,0,0,0,3,0
2024-03-29,Seasonal Berries,Produce,3,26,9.2,1,0,1,4,0
2024-03-30,Seasonal Berries,Produce,3,0,9.3,0,0,1,5,0
2024-03-31,Seasonal Berries,Produce,3,8,9.9,0,0,1,6,0
2024-04-01,Seasonal Berries,Produce,3,17,8.3,1,1,0,0,0
2024-04-02,Seasonal Berries,Produce,3,8,7.8,0,1,0,1,0
2024-04-03,Seasonal Berries,Produce,3,11,8.7,0,1,0,2,0
2024-04-04,Seasonal Berries,Produce,3,11,5.2,0,1,0,3,0
2024-04-05,Seasonal Berries,Produce,3,0,5.9,0,1,1,4,0
2024-04-06,Seasonal Berries,Produce,3,17,6.3,0,1,1,5,0
2024-04-07,Seasonal Berries,Produce,3,7,7.2,0,1,1,6,0
2024-04-08,Seasonal Berries,Produce,3,7,10.4,0,1,0,0,0
2024-04-09,Seasonal Berries,Produce,3,10,7.6,0,1,0,1,0
2024-04-10,Seasonal Berries,Produce,3,9,8.9,0,1,0,2,0
2024-04-11,Seasonal Berries,Produce,3,10,12.8,0,1,0,3,0
2024-04-12,Seasonal Berries,Produce,3,0,9.3,0,1,1,4,0
2024-04-13,Seasonal Berries,Produce,3,12,11.8,0,1,1,5,0
2024-04-14,Seasonal Berries,Produce,3,11,8.3,0,1,1,6,0
2024-04-15,Seasonal Berries,Produce,3,8,10.0,0,0,0,0,0
2024-04-16,Seasonal Berries,Produce,3,0,8.5,0,0,0,1,1
2024-04-17,Seasonal Berries,Produce,3,0,10.0,0,0,0,2,0
2024-04-18,Seasonal Berries,Produce,3,0,12.7,0,0,0,3,0
2024-04-19,Seasonal Berries,Produce,3,10,7.2,0,0,1,4,0
2024-04-20,Seasonal Berries,Produce,3,18,12.1,0,0,1,5,0
2024-04-21,Seasonal Berries,Produce,3,18,11.8,0,0,1,6,0
2024-04-22,Seasonal Berries,Produce,3,0,10.1,0,0,0,0,0
2024-04-23,Seasonal Berries,Produce,3,5,8.4,0,0,0,1,0
2024-04-24,Seasonal Berries,Produce,3,12,11.8,0,0,0,2,0
2024-04-25,Seasonal Berries,Produce,3,5,10.7,0,0,0,3,0
2024-04-26,Seasonal Berries,Produce,3,19,12.5,0,0,1,4,0
2024-04-27,Seasonal Berries,Produce,3,15,12.1,0,0,1,5,0
2024-04-28,Seasonal Berries,Produce,3,17,15.8,0,0,1,6,0
2024-04-29,Seasonal Berries,Produce,3,13,11.8,0,0,0,0,0
2024-04-30,Seasonal Berries,Produce,3,7,10.3,0,0,0,1,0
2024-05-01,Seasonal Berries,Produce,3,0,13.0,0,0,0,2,0
2024-05-02,Seasonal Berries,Produce,3,10,13.3,0,0,0,3,0
2024-05-03,Seasonal Berries,Produce,3,28,15.9,0,0,1,4,1
2024-05-04,Seasonal Berries,Produce,3,15,14.9,0,0,1,5,0
2024-05-05,Seasonal Berries,Produce,3,12,14.0,0,0,1,6,0
2024-05-06,Seasonal Berries,Produce,3,15,16.5,1,0,0,0,0
2024-05-07,Seasonal Berries,Produce,3,11,10.8,0,0,0,1,0
2024-05-08,Seasonal Berries,Produce,3,0,12.2,0,0,0,2,0
2024-05-09,Seasonal Berries,Produce,3,10,11.7,0,0,0,3,0
2024-05-10,Seasonal Berries,Produce,3,18,13.0,0,0,1,4,1
2024-05-11,Seasonal Berries,Produce,3,17,10.9,0,0,1,5,1
2024-05-12,Seasonal Berries,Produce,3,0,15.5,0,0,1,6,0
2024-05-13,Seasonal Berries,Produce,3,4,13.7,0,0,0,0,0
2024-05-14,Seasonal Berries,Produce,3,9,11.1,0,0,0,1,0
2024-05-15,Seasonal Berries,Produce,3,9,12.2,0,0,0,2,0
2024-05-16,Seasonal Berries,Produce,3,12,15.3,0,0,0,3,1
2024-05-17,Seasonal Berries,Produce,3,0,16.5,0,0,1,4,0
2024-05-18,Seasonal Berries,Produce,3,0,19.2,0,0,1,5,0
2024-05-19,Seasonal Berries,Produce,3,0,21.4,0,0,1,6,1
2024-05-20,Seasonal Berries,Produce,3,0,16.0,0,0,0,0,1
2024-05-21,Seasonal Berries,Produce,3,8,13.0,0,0,0,1,0
2024-05-22,Seasonal Berries,Produce,3,10,10.6,0,0,0,2,0
2024-05-23,Seasonal Berries,Produce,3,14,16.0,0,0,0,3,0
2024-05-24,Seasonal Berries,Produce,3,0,13.7,0,0,1,4,0
2024-05-25,Seasonal Berries,Produce,3,0,14.7,0,0,1,5,0
2024-05-26,Seasonal Berries,Produce,3,19,14.4,0,1,1,6,0
2024-05-27,Seasonal Berries,Produce,3,16,15.6,1,1,0,0,0
2024-05-28,Seasonal Berries,Produce,3,0,18.3,0,1,0,1,0
2024-05-29,Seasonal Berries,Produce,3,0,16.4,0,1,0,2,0
2024-05-30,Seasonal Berries,Produce,3,14,15.8,0,1,0,3,0
2024-05-31,Seasonal Berries,Produce,3,0,14.0,0,1,1,4,0
2024-06-01,Seasonal Berries,Produce,3,9,12.7,0,0,1,5,0
2024-06-02,Seasonal Berries,Produce,3,17,15.4,0,0,1,6,0
2024-06-03,Seasonal Berries,Produce,3,0,16.5,0,0,0,0,0
2024-06-04,Seasonal Berries,Produce,3,11,20.6,0,0,0,1,0
2024-06-05,Seasonal Berries,Produce,3,12,17.1,0,0,0,2,0
2024-06-06,Seasonal Berries,Produce,3,14,19.0,0,0,0,3,0
2024-06-07,Seasonal Berries,Produce,3,0,15.9,0,0,1,4,0
2024-06-08,Seasonal Berries,Produce,3,0,14.5,0,0,1,5,0
2024-06-09,Seasonal Berries,Produce,3,19,15.0,0,0,1,6,0
2024-06-10,Seasonal Berries,Produce,3,0,15.6,0,0,0,0,0
2024-06-11,Seasonal Berries,Produce,3,16,22.0,0,0,0,1,0
2024-06-12,Seasonal Berries,Produce,3,8,15.6,0,0,0,2,0
2024-06-13,Seasonal Berries,Produce,3,7,19.3,0,0,0,3,0
2024-06-14,Seasonal Berries,Produce,3,15,15.6,0,0,1,4,0
2024-06-15,Seasonal Berries,Produce,3,22,19.7,0,0,1,5,0
2024-06-16,Seasonal Berries,Produce,3,24,18.6,0,0,1,6,0
2024-06-17,Seasonal Berries,Produce,3,12,17.5,0,0,0,0,1
2024-06-18,Seasonal Berries,Produce,3,0,17.8,0,0,0,1,0
2024-06-19,Seasonal Berries,Produce,3,0,16.5,0,0,0,2,0
2024-06-20,Seasonal Berries,Produce,3,0,19.0,0,0,0,3,0
2024-06-21,Seasonal Berries,Produce,3,0,17.1,0,0,1,4,1
2024-06-22,Seasonal Berries,Produce,3,13,15.4,0,0,1,5,0
2024-06-23,Seasonal Berries,Produce,3,17,15.4,0,0,1,6,0
2024-06-24,Seasonal Berries,Produce,3,11,18.6,0,0,0,0,0
2024-06-25,Seasonal Berries,Produce,3,25,21.8,0,0,0,1,1
2024-06-26,Seasonal Berries,Produce,3,11,18.7,0,0,0,2,0
2024-06-27,Seasonal Berries,Produce,3,6,18.2,0,0,0,3,0
2024-06-28,Seasonal Berries,Produce,3,24,19.1,0,0,1,4,0
2024-06-29,Seasonal Berries,Produce,3,20,21.4,0,0,1,5,0
2024-06-30,Seasonal Berries,Produce,3,22,19.0,0,0,1,6,1
2024-07-01,Seasonal Berries,Produce,3,18,17.7,0,1,0,0,0
2024-07-02,Seasonal Berries,Produce,3,0,21.1,0,1,0,1,0
2024-07-03,Seasonal Berries,Produce,3,11,19.6,0,1,0,2,0
2024-07-04,Seasonal Berries,Produce,3,16,22.1,0,1,0,3,0
2024-07-05,Seasonal Berries,Produce,3,13,19.2,0,1,1,4,0
2024-07-06,Seasonal Berries,Produce,3,21,16.1,0,1,1,5,0
2024-07-07,Seasonal Berries,Produce,3,17,15.8,0,1,1,6,0
2024-07-08,Seasonal Berries,Produce,3,0,22.5,0,1,0,0,0
2024-07-09,Seasonal Berries,Produce,3,6,22.7,0,1,0,1,0
2024-07-10,Seasonal Berries,Produce,3,20,18.5,0,1,0,2,0
2024-07-11,Seasonal Berries,Produce,3,11,18.1,0,1,0,3,0
2024-07-12,Seasonal Berries,Produce,3,25,22.2,0,1,1,4,0
2024-07-13,Seasonal Berries,Produce,3,0,16.5,0,1,1,5,0
2024-07-14,Seasonal Berries,Produce,3,20,17.0,0,1,1,6,0
2024-07-15,Seasonal Berries,Produce,3,0,20.4,0,1,0,0,0
2024-07-16,Seasonal Berries,Produce,3,8,18.1,0,1,0,1,0
2024-07-17,Seasonal Berries,Produce,3,8,19.0,0,1,0,2,0
2024-07-18,Seasonal Berries,Produce,3,13,18.6,0,1,0,3,0
2024-07-19,Seasonal Berries,Produce,3,0,19.7,0,1,1,4,0
2024-07-20,Seasonal Berries,Produce,3,17,22.1,0,1,1,5,0
2024-07-21,Seasonal Berries,Produce,3,0,19.2,0,1,1,6,0
2024-07-22,Seasonal Berries,Produce,3,7,20.4,0,1,0,0,0
2024-07-23,Seasonal Berries,Produce,3,6,14.5,0,1,0,1,0
2024-07-24,Seasonal Berries,Produce,3,0,18.9,0,1,0,2,0
2024-07-25,Seasonal Berries,Produce,3,11,17.1,0,1,0,3,0
2024-07-26,Seasonal Berries,Produce,3,23,16.3,0,1,1,4,1
2024-07-27,Seasonal Berries,Produce,3,15,17.0,0,1,1,5,0
2024-07-28,Seasonal Berries,Produce,3,23,18.2,0,1,1,6,0
2024-07-29,Seasonal Berries,Produce,3,9,20.9,0,1,0,0,0
2024-07-30,Seasonal Berries,Produce,3,0,15.9,0,1,0,1,0
2024-07-31,Seasonal Berries,Produce,3,0,18.9,0,1,0,2,0
2024-08-01,Seasonal Berries,Produce,3,0,17.7,0,1,0,3,0
2024-08-02,Seasonal Berries,Produce,3,0,18.1,0,1,1,4,0
2024-08-03,Seasonal Berries,Produce,3,0,21.0,0,1,1,5,0
2024-08-04,Seasonal Berries,Produce,3,0,19.9,0,1,1,6,0
2024-08-05,Seasonal Berries,Produce,3,9,21.6,0,1,0,0,0
2024-08-06,Seasonal Berries,Produce,3,0,18.3,0,1,0,1,0
2024-08-07,Seasonal Berries,Produce,3,0,17.1,0,1,0,2,0
2024-08-08,Seasonal Berries,Produce,3,13,18.1,0,1,0,3,0
2024-08-09,Seasonal Berries,Produce,3,0,19.0,0,1,1,4,0
2024-08-10,Seasonal Berries,Produce,3,0,18.8,0,1,1,5,1
2024-08-11,Seasonal Berries,Produce,3,19,16.0,0,1,1,6,0
2024-08-12,Seasonal Berries,Produce,3,8,18.5,0,1,0,0,0
2024-08-13,Seasonal Berries,Produce,3,0,18.8,0,1,0,1,0
2024-08-14,Seasonal Berries,Produce,3,12,23.8,0,1,0,2,0
2024-08-15,Seasonal Berries,Produce,3,0,22.3,0,1,0,3,0
2024-08-16,Seasonal Berries,Produce,3,12,16.2,0,1,1,4,0
2024-08-17,Seasonal Berries,Produce,3,0,17.4,0,1,1,5,0
2024-08-18,Seasonal Berries,Produce,3,13,14.8,0,1,1,6,0
2024-08-19,Seasonal Berries,Produce,3,13,16.6,0,1,0,0,0
2024-08-20,Seasonal Berries,Produce,3,0,18.5,0,1,0,1,1
2024-08-21,Seasonal Berries,Produce,3,8,20.4,0,1,0,2,0
2024-08-22,Seasonal Berries,Produce,3,14,16.1,0,1,0,3,0
2024-08-23,Seasonal Berries,Produce,3,0,16.2,0,1,1,4,0
2024-08-24,Seasonal Berries,Produce,3,12,12.8,0,1,1,5,0
2024-08-25,Seasonal Berries,Produce,3,0,17.1,0,1,1,6,0
2024-08-26,Seasonal Berries,Produce,3,6,15.0,1,1,0,0,0
2024-08-27,Seasonal Berries,Produce,3,0,16.1,0,1,0,1,0
2024-08-28,Seasonal Berries,Produce,3,8,15.3,0,1,0,2,0
2024-08-29,Seasonal Berries,Produce,3,9,16.9,0,1,0,3,0
2024-08-30,Seasonal Berries,Produce,3,8,13.2,0,1,1,4,0
2024-08-31,Seasonal Berries,Produce,3,11,13.7,0,1,1,5,0
2024-09-01,Seasonal Berries,Produce,3,16,21.5,0,0,1,6,0
2024-09-02,Seasonal Berries,Produce,3,0,13.9,0,0,0,0,0
2024-09-03,Seasonal Berries,Produce,3,10,14.2,0,0,0,1,0
2024-09-04,Seasonal Berries,Produce,3,14,20.6,0,0,0,2,0
2024-09-05,Seasonal Berries,Produce,3,0,22.8,0,0,0,3,0
2024-09-06,Seasonal Berries,Produce,3,17,13.8,0,0,1,4,0
2024-09-07,Seasonal Berries,Produce,3,0,15.4,0,0,1,5,0
2024-09-08,Seasonal Berries,Produce,3,0,16.9,0,0,1,6,0
2024-09-09,Seasonal Berries,Produce,3,7,19.8,0,0,0,0,0
2024-09-10,Seasonal Berries,Produce,3,10,13.8,0,0,0,1,0
2024-09-11,Seasonal Berries,Produce,3,0,15.3,0,0,0,2,0
2024-09-12,Seasonal Berries,Produce,3,0,17.4,0,0,0,3,0
2024-09-13,Seasonal Berries,Produce,3,15,16.6,0,0,1,4,0
2024-09-14,Seasonal Berries,Produce,3,0,14.7,0,0,1,5,0
2024-09-15,Seasonal Berries,Produce,3,0,15.1,0,0,1,6,0
2024-09-16,Seasonal Berries,Produce,3,10,12.2,0,0,0,0,0
2024-09-17,Seasonal Berries,Produce,3,5,14.6,0,0,0,1,0
2024-09-18,Seasonal Berries,Produce,3,12,14.4,0,0,0,2,0
2024-09-19,Seasonal Berries,Produce,3,0,15.4,0,0,0,3,0
2024-09-20,Seasonal Berries,Produce,3,18,13.6,0,0,1,4,0
2024-09-21,Seasonal Berries,Produce,3,14,15.7,0,0,1,5,0
2024-09-22,Seasonal Berries,Produce,3,14,16.8,0,0,1,6,0
2024-09-23,Seasonal Berries,Produce,3,0,14.8,0,0,0,0,0
2024-09-24,Seasonal Berries,Produce,3,0,15.1,0,0,0,1,0
2024-09-25,Seasonal Berries,Produce,3,8,14.3,0,0,0,2,1
2024-09-26,Seasonal Berries,Produce,3,0,14.0,0,0,0,3,0
2024-09-27,Seasonal Berries,Produce,3,0,12.3,0,0,1,4,0
2024-09-28,Seasonal Berries,Produce,3,12,14.5,0,0,1,5,0
2024-09-29,Seasonal Berries,Produce,3,17,13.4,0,0,1,6,0
2024-09-30,Seasonal Berries,Produce,3,13,18.1,0,0,0,0,1
2024-10-01,Seasonal Berries,Produce,3,0,16.8,0,0,0,1,0
2024-10-02,Seasonal Berries,Produce,3,0,14.1,0,0,0,2,0
2024-10-03,Seasonal Berries,Produce,3,0,11.4,0,0,0,3,0
2024-10-04,Seasonal Berries,Produce,3,0,10.5,0,0,1,4,0
2024-10-05,Seasonal Berries,Produce,3,0,15.5,0,0,1,5,0
2024-10-06,Seasonal Berries,Produce,3,0,13.3,0,0,1,6,0
2024-10-07,Seasonal Berries,Produce,3,0,13.6,0,0,0,0,0
2024-10-08,Seasonal Berries,Produce,3,0,8.6,0,0,0,1,0
2024-10-09,Seasonal Berries,Produce,3,4,14.4,0,0,0,2,0
2024-10-10,Seasonal Berries,Produce,3,7,13.2,0,0,0,3,0
2024-10-11,Seasonal Berries,Produce,3,15,9.6,0,0,1,4,0
2024-10-12,Seasonal Berries,Produce,3,9,10.9,0,0,1,5,0
2024-10-13,Seasonal Berries,Produce,3,13,12.4,0,0,1,6,0
2024-10-14,Seasonal Berries,Produce,3,8,11.8,0,0,0,0,0
2024-10-15,Seasonal Berries,Produce,3,10,10.9,0,0,0,1,0
2024-10-16,Seasonal Berries,Produce,3,0,11.1,0,0,0,2,0
2024-10-17,Seasonal Berries,Produce,3,4,10.7,0,0,0,3,0
2024-10-18,Seasonal Berries,Produce,3,0,11.4,0,0,1,4,0
2024-10-19,Seasonal Berries,Produce,3,16,14.2,0,0,1,5,0
2024-10-20,Seasonal Berries,Produce,3,0,5.2,0,0,1,6,0
2024-10-21,Seasonal Berries,Produce,3,0,10.2,0,0,0,0,1
2024-10-22,Seasonal Berries,Produce,3,9,10.9,0,0,0,1,1
2024-10-23,Seasonal Berries,Produce,3,0,11.0,0,0,0,2,0
2024-10-24,Seasonal Berries,Produce,3,5,9.4,0,0,0,3,0
2024-10-25,Seasonal Berries,Produce,3,11,6.3,0,0,1,4,0
2024-10-26,Seasonal Berries,Produce,3,9,10.7,0,1,1,5,0
2024-10-27,Seasonal Berries,Produce,3,0,13.7,0,1,1,6,0
2024-10-28,Seasonal Berries,Produce,3,8,6.3,0,1,0,0,0
2024-10-29,Seasonal Berries,Produce,3,0,11.5,0,1,0,1,0
2024-10-30,Seasonal Berries,Produce,3,0,8.7,0,1,0,2,0
2024-10-31,Seasonal Berries,Produce,3,6,9.2,0,1,0,3,0
2024-11-01,Seasonal Berries,Produce,3,0,6.9,0,0,1,4,0
2024-11-02,Seasonal Berries,Produce,3,13,8.3,0,0,1,5,1
2024-11-03,Seasonal Berries,Produce,3,10,11.8,0,0,1,6,0
2024-11-04,Seasonal Berries,Produce,3,11,10.1,0,0,0,0,0
